Customer ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,last_purchase_post,days_until_next_purchase,churned,clv_6m,expected_loss,retention_action
17077.0,547,1,306.0,1,2,2,5,Low Value - Likely Churn,,,1,-3.8616048435910835,-3.8616048435910835,No Action
17078.0,5,2,378.2,5,2,2,9,New / Low Engagement,,,1,,,Low Cost Engagement
17079.0,47,1,118.8,4,2,1,7,New / Low Engagement,,,1,,,Low Cost Engagement
17080.0,237,7,744.11,2,4,3,9,High Value - At Risk,2011-11-17 12:59:00,8.0,0,223.18386978901484,0.0,Low Cost Engagement
17081.0,15,5,786.13,5,4,3,12,Mid Value - Stable,2011-11-14 12:56:00,5.0,0,240.20841152838761,0.0,Low Cost Engagement
17082.0,2,6,4732.03,5,4,5,14,High Value - Loyal,,,1,1011.791911452824,1011.791911452824,High Priority Retention
17083.0,78,11,4035.08,3,5,5,13,High Value - Loyal,,,1,936.8775868512439,936.8775868512439,High Priority Retention
17084.0,4,4,5199.72,5,3,5,13,High Value - Loyal,,,1,2018.9849483418038,2018.9849483418038,High Priority Retention
17085.0,92,32,7757.41,3,5,5,13,High Value - Loyal,,,1,1420.2481263871086,1420.2481263871086,High Priority Retention
17086.0,0,4,1252.06,5,3,4,12,Mid Value - Stable,2011-12-02 13:54:00,23.0,0,2792.5742411753067,0.0,Loyalty / Upsell
17087.0,707,1,221.53,1,2,1,4,Low Value - Likely Churn,,,1,-3.0912142130048035,-3.0912142130048035,No Action
17088.0,42,3,1751.73,4,3,4,11,Mid Value - Stable,2011-11-11 14:23:00,2.0,0,685.2731703887188,0.0,Loyalty / Upsell
17089.0,355,1,128.45,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17090.0,15,14,2831.9,5,5,5,15,High Value - Loyal,2011-12-05 13:44:00,26.0,0,819.4250869286552,0.0,Loyalty / Upsell
17091.0,1,22,7326.7,5,5,5,15,High Value - Loyal,2011-12-07 10:43:00,27.0,0,1769.9980019394893,0.0,Loyalty / Upsell
17092.0,19,14,5563.31,5,5,5,15,High Value - Loyal,,,1,1351.257791627062,1351.257791627062,High Priority Retention
17093.0,562,1,235.88,1,2,1,4,Low Value - Likely Churn,,,1,-3.778659039074781,-3.778659039074781,No Action
17094.0,287,3,370.4,2,3,2,7,Mid Value - Stable,,,1,77.41693231258824,77.41693231258824,No Action
17095.0,268,10,1550.24,2,5,4,11,High Value - At Risk,2011-11-17 16:40:00,8.0,0,481.94675860796394,0.0,Low Cost Engagement
17096.0,23,15,3379.15,4,5,5,14,High Value - Loyal,2011-11-30 15:05:00,21.0,0,911.341007642126,0.0,Loyalty / Upsell
17097.0,69,8,1009.06,3,4,3,10,Mid Value - Stable,2011-12-07 17:05:00,28.0,0,443.068969464298,0.0,Low Cost Engagement
17098.0,351,3,591.0699999999999,2,3,3,8,Mid Value - Stable,,,1,73.55369944406225,73.55369944406225,No Action
17099.0,502,1,582.17,1,2,3,6,Low Value - Likely Churn,,,1,-4.15480765554124,-4.15480765554124,No Action
17101.0,21,5,1785.05,4,4,4,12,Mid Value - Stable,2011-11-29 13:57:00,20.0,0,756.5019083478066,0.0,Loyalty / Upsell
17102.0,231,1,25.5,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17103.0,691,1,424.3,1,2,2,5,Low Value - Likely Churn,,,1,-3.1504922795714605,-3.1504922795714605,No Action
17104.0,393,1,474.03,1,2,2,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17105.0,128,2,665.78,3,2,3,8,Mid Value - Stable,,,1,261.5433688061005,261.5433688061005,Low Cost Engagement
17106.0,358,1,491.23,2,2,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17107.0,2,13,15616.82,5,5,5,15,High Value - Loyal,,,1,3587.210150274791,3587.210150274791,High Priority Retention
17108.0,633,1,174.95,1,2,1,4,Low Value - Likely Churn,,,1,-3.40754569694087,-3.40754569694087,No Action
17109.0,1,9,1171.24,5,4,4,13,High Value - Loyal,2011-11-10 16:59:00,1.0,0,381.1904766113501,0.0,Low Cost Engagement
17110.0,134,3,510.7,3,3,2,8,Mid Value - Stable,,,1,109.72337386964918,109.72337386964918,Low Cost Engagement
17111.0,16,2,476.58,5,2,2,9,New / Low Engagement,,,1,161.4274732066564,161.4274732066564,Low Cost Engagement
17112.0,472,1,205.17,1,2,1,4,Low Value - Likely Churn,,,1,-4.384184575883783,-4.384184575883783,No Action
17113.0,474,8,2109.16,1,4,4,9,High Value - At Risk,,,1,16.478554503688983,16.478554503688983,No Action
17114.0,2,9,656.33,5,4,3,12,Mid Value - Stable,2011-12-04 12:17:00,24.0,0,297.363349967481,0.0,Low Cost Engagement
17115.0,148,12,2391.61,3,5,4,12,Mid Value - Stable,2011-12-01 14:30:00,22.0,0,514.0114923324835,0.0,Loyalty / Upsell
17116.0,617,1,389.78,1,2,2,5,Low Value - Likely Churn,,,1,-3.4797383556500536,-3.4797383556500536,No Action
17117.0,257,1,116.2,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17118.0,287,1,157.02,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17119.0,15,2,533.95,5,2,2,9,New / Low Engagement,2011-12-06 14:40:00,27.0,0,106.28071336341169,0.0,Low Cost Engagement
17120.0,202,1,307.46,3,2,2,7,Mid Value - Stable,,,1,,,Low Cost Engagement
17121.0,372,1,314.74,2,2,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17122.0,88,4,570.5,3,3,3,9,Mid Value - Stable,,,1,178.8612624524101,178.8612624524101,Low Cost Engagement
17123.0,131,3,977.17,3,3,3,9,Mid Value - Stable,,,1,279.23084131638404,279.23084131638404,Low Cost Engagement
17124.0,154,1,298.89,3,2,2,7,Mid Value - Stable,,,1,,,Low Cost Engagement
17125.0,19,1,259.35,5,2,2,9,New / Low Engagement,,,1,,,Low Cost Engagement
17126.0,121,11,2057.54,3,5,4,12,Mid Value - Stable,,,1,596.8590625493005,596.8590625493005,High Priority Retention
17127.0,398,5,1155.0300000000002,1,4,4,9,High Value - At Risk,,,1,151.14368804410978,151.14368804410978,Low Cost Engagement
17128.0,304,1,157.09,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17129.0,489,1,31.85,1,2,1,4,Low Value - Likely Churn,,,1,-4.248003981715865,-4.248003981715865,No Action
17130.0,651,1,-18.38,1,2,1,4,Low Value - Likely Churn,,,1,-3.3202976253376866,-3.3202976253376866,No Action
17131.0,2,4,1395.84,5,3,4,12,Mid Value - Stable,2011-12-04 12:52:00,25.0,0,2819.9352573681554,0.0,Loyalty / Upsell
17132.0,421,2,1272.8,1,2,4,7,Mid Value - Stable,,,1,118.77814161382074,118.77814161382074,Low Cost Engagement
17133.0,3,11,12617.14,5,5,5,15,High Value - Loyal,2011-11-24 12:27:00,14.0,0,2811.5740338642554,0.0,Loyalty / Upsell
17134.0,76,3,637.1,3,3,3,9,Mid Value - Stable,,,1,200.22384041948345,200.22384041948345,Low Cost Engagement
17135.0,7,9,1693.54,5,4,4,13,High Value - Loyal,2011-11-23 16:48:00,14.0,0,530.6511702565152,0.0,Loyalty / Upsell
17136.0,631,1,231.68,1,2,1,4,Low Value - Likely Churn,,,1,-3.412265080843017,-3.412265080843017,No Action
17137.0,385,6,1133.63,2,4,4,10,High Value - At Risk,,,1,102.5813558369868,102.5813558369868,Low Cost Engagement
17138.0,245,7,4417.27,2,4,5,11,High Value - At Risk,,,1,554.5576457485932,554.5576457485932,High Priority Retention
17139.0,8,28,19023.09,5,5,5,15,High Value - Loyal,2011-11-24 10:12:00,14.0,0,4516.06997816687,0.0,Loyalty / Upsell
17140.0,216,1,465.32,2,2,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17141.0,387,4,754.33,2,3,3,8,Mid Value - Stable,,,1,115.61076248837435,115.61076248837435,Low Cost Engagement
17142.0,208,4,1283.75,3,3,4,10,Mid Value - Stable,,,1,288.241914956435,288.241914956435,Low Cost Engagement
17143.0,386,2,924.11,2,2,3,7,Mid Value - Stable,,,1,82.0062764549802,82.0062764549802,No Action
17144.0,54,1,595.89,4,2,3,9,New / Low Engagement,2011-12-08 17:57:00,29.0,0,882.6942266876149,0.0,Loyalty / Upsell
17145.0,434,7,3014.64,1,4,5,10,High Value - At Risk,,,1,76.35605502221617,76.35605502221617,No Action
17146.0,75,16,5795.99,3,5,5,13,High Value - Loyal,,,1,1132.5303625164486,1132.5303625164486,High Priority Retention
17147.0,50,15,2703.86,4,5,4,13,High Value - Loyal,2011-11-17 12:32:00,7.0,0,685.5388875684002,0.0,Loyalty / Upsell
17148.0,21,1,124.88,4,2,1,7,New / Low Engagement,,,1,,,Low Cost Engagement
17149.0,420,1,143.10000000000002,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17150.0,346,6,1375.65,2,4,4,10,High Value - At Risk,,,1,193.4142223220986,193.4142223220986,Low Cost Engagement
17151.0,704,1,231.90000000000003,1,2,1,4,Low Value - Likely Churn,,,1,-3.0989885843589855,-3.0989885843589855,No Action
17152.0,164,5,1830.5,3,4,4,11,Mid Value - Stable,,,1,670.6568314904866,670.6568314904866,High Priority Retention
17154.0,44,1,329.34,4,2,2,8,New / Low Engagement,,,1,,,Low Cost Engagement
17155.0,147,6,784.0600000000001,3,4,3,10,Mid Value - Stable,2011-11-22 12:38:00,12.0,0,185.94664463266963,0.0,Low Cost Engagement
17156.0,453,2,572.07,1,2,3,6,Low Value - Likely Churn,,,1,0.4278053667467694,0.4278053667467694,No Action
17157.0,141,19,4981.91,3,5,5,13,High Value - Loyal,2011-12-02 09:10:00,22.0,0,1101.8841854063146,0.0,Loyalty / Upsell
17158.0,1,6,1962.3,5,4,4,13,High Value - Loyal,,,1,476.49149664267304,476.49149664267304,Low Cost Engagement
17159.0,33,5,1483.23,4,4,4,12,Mid Value - Stable,2011-11-18 10:52:00,8.0,0,523.8865400672489,0.0,Loyalty / Upsell
17160.0,0,18,10201.36,5,5,5,15,High Value - Loyal,,,1,2144.818180269735,2144.818180269735,High Priority Retention
17161.0,413,1,856.01,1,2,3,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17162.0,100,10,1455.41,3,5,4,12,Mid Value - Stable,2011-11-11 11:34:00,1.0,0,693.004713780923,0.0,Loyalty / Upsell
17163.0,47,3,529.78,4,3,2,9,Mid Value - Stable,2011-11-18 08:57:00,8.0,0,167.48312104571852,0.0,Low Cost Engagement
17164.0,2,8,2466.4,5,4,4,13,High Value - Loyal,,,1,1110.8413854216142,1110.8413854216142,High Priority Retention
17165.0,253,8,1783.63,2,4,4,10,High Value - At Risk,,,1,256.72624068559344,256.72624068559344,Low Cost Engagement
17166.0,8,3,189.49,5,3,1,9,Mid Value - Stable,,,1,59.90032465315106,59.90032465315106,No Action
17167.0,349,3,867.11,2,3,3,8,Mid Value - Stable,,,1,98.9948524240115,98.9948524240115,No Action
17168.0,468,1,400.2,1,2,2,5,Low Value - Likely Churn,,,1,-4.415643854761874,-4.415643854761874,No Action
17169.0,19,6,1129.88,5,4,4,13,High Value - Loyal,,,1,254.51029210084667,254.51029210084667,Low Cost Engagement
17170.0,343,3,118.98,2,3,1,6,Low Value - Likely Churn,,,1,17.197958987614594,17.197958987614594,No Action
17171.0,258,2,384.59,2,2,2,6,Low Value - Likely Churn,,,1,88.42685344261986,88.42685344261986,No Action
17172.0,44,6,910.99,4,4,3,11,Mid Value - Stable,,,1,146.32293254062407,146.32293254062407,Low Cost Engagement
17173.0,12,6,1913.37,5,4,4,13,High Value - Loyal,2011-12-04 14:40:00,25.0,0,3416.701724887675,0.0,Loyalty / Upsell
17174.0,187,1,59.9,3,2,1,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17175.0,13,5,1430.94,5,4,4,13,High Value - Loyal,,,1,530.1825317501285,530.1825317501285,High Priority Retention
17176.0,171,3,902.32,3,3,3,9,Mid Value - Stable,,,1,193.03561362846187,193.03561362846187,Low Cost Engagement
17177.0,474,1,119.5,1,2,1,4,Low Value - Likely Churn,,,1,-4.36088336765529,-4.36088336765529,No Action
17178.0,700,1,436.71,1,2,2,5,Low Value - Likely Churn,,,1,-3.11465538468094,-3.11465538468094,No Action
17179.0,147,6,1507.26,3,4,4,11,Mid Value - Stable,,,1,390.350414806402,390.350414806402,Low Cost Engagement
17180.0,25,14,2236.33,4,5,4,13,High Value - Loyal,,,1,519.4170807993587,519.4170807993587,High Priority Retention
17181.0,26,3,465.37,4,3,2,9,Mid Value - Stable,,,1,146.31693147329102,146.31693147329102,Low Cost Engagement
17182.0,392,2,321.3,1,2,2,5,Low Value - Likely Churn,,,1,47.075434413933415,47.075434413933415,No Action
17183.0,0,5,2148.1,5,4,4,13,High Value - Loyal,2011-12-02 10:07:00,22.0,0,3566.183650335816,0.0,Loyalty / Upsell
17184.0,538,2,198.41000000000005,1,2,1,4,Low Value - Likely Churn,,,1,34.86189741329713,34.86189741329713,No Action
17185.0,561,3,229.46,1,3,1,5,Low Value - Likely Churn,,,1,8.229905502195678,8.229905502195678,No Action
17186.0,16,2,144.0,5,2,1,8,New / Low Engagement,,,1,181.18891112230432,181.18891112230432,Low Cost Engagement
17187.0,196,2,467.71,3,2,2,7,Mid Value - Stable,,,1,99.6728269203882,99.6728269203882,No Action
17188.0,133,15,3702.69,3,5,5,13,High Value - Loyal,2011-11-28 13:53:00,19.0,0,936.4155679115803,0.0,Loyalty / Upsell
17189.0,75,5,957.63,3,4,3,10,Mid Value - Stable,,,1,187.2881325996189,187.2881325996189,Low Cost Engagement
17190.0,28,8,1548.04,4,4,4,12,Mid Value - Stable,,,1,324.9308492238664,324.9308492238664,Low Cost Engagement
17191.0,64,15,4278.38,3,5,5,13,High Value - Loyal,2011-11-11 16:58:00,2.0,0,1062.180468003572,0.0,Loyalty / Upsell
17192.0,505,1,77.83,1,2,1,4,Low Value - Likely Churn,,,1,-4.133879767635893,-4.133879767635893,No Action
17193.0,5,12,2254.6,5,5,4,14,High Value - Loyal,,,1,523.8871136877207,523.8871136877207,High Priority Retention
17194.0,243,3,812.5,2,3,3,8,Mid Value - Stable,,,1,92.45618295727448,92.45618295727448,No Action
17195.0,624,1,562.98,1,2,3,6,Low Value - Likely Churn,,,1,-3.445670937977707,-3.445670937977707,No Action
17196.0,397,1,352.9,1,2,2,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17198.0,334,2,1043.32,2,2,3,7,Mid Value - Stable,2011-11-16 10:39:00,6.0,0,378.4076808091288,0.0,Low Cost Engagement
17199.0,551,1,145.12,1,2,1,4,Low Value - Likely Churn,,,1,-3.8375361138023782,-3.8375361138023782,No Action
17200.0,356,4,356.71,2,3,2,7,Mid Value - Stable,,,1,68.4820304366316,68.4820304366316,No Action
17201.0,23,5,1226.44,4,4,4,12,Mid Value - Stable,,,1,224.40589827352423,224.40589827352423,Low Cost Engagement
17202.0,390,1,160.65,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17203.0,5,10,5575.88,5,5,5,15,High Value - Loyal,,,1,1739.2666464627102,1739.2666464627102,High Priority Retention
17204.0,138,15,5263.69,3,5,5,13,High Value - Loyal,,,1,1147.2627839932932,1147.2627839932932,High Priority Retention
17205.0,23,3,999.35,4,3,3,10,Mid Value - Stable,,,1,280.345592109026,280.345592109026,Low Cost Engagement
17206.0,22,1,204.24,4,2,1,7,New / Low Engagement,,,1,,,Low Cost Engagement
17207.0,621,1,303.22,1,2,2,5,Low Value - Likely Churn,,,1,-3.46018911145803,-3.46018911145803,No Action
17208.0,365,1,115.35,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17209.0,618,3,611.6,1,3,3,7,Mid Value - Stable,,,1,16.656672640723773,16.656672640723773,No Action
17210.0,362,1,253.37,2,2,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17211.0,17,14,3569.1,5,5,5,15,High Value - Loyal,2011-11-13 12:03:00,3.0,0,852.9654084523188,0.0,Loyalty / Upsell
17212.0,222,3,794.41,2,3,3,8,Mid Value - Stable,,,1,131.0414141888504,131.0414141888504,Low Cost Engagement
17213.0,9,20,5078.93,5,5,5,15,High Value - Loyal,,,1,1169.2457953777523,1169.2457953777523,High Priority Retention
17214.0,29,7,984.12,4,4,3,11,Mid Value - Stable,,,1,385.9774428322274,385.9774428322274,Low Cost Engagement
17215.0,433,1,186.15,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17216.0,523,1,65.05,1,2,1,4,Low Value - Likely Churn,,,1,-4.0126181641040075,-4.0126181641040075,No Action
17217.0,203,2,218.0,3,2,1,6,Low Value - Likely Churn,,,1,49.52911147454431,49.52911147454431,No Action
17218.0,40,15,3592.56,4,5,5,14,High Value - Loyal,2011-12-05 13:52:00,26.0,0,936.2859604861779,0.0,Loyalty / Upsell
17219.0,1,2,259.13,5,2,2,9,New / Low Engagement,,,1,77.3723740439907,77.3723740439907,No Action
17220.0,15,19,4187.97,5,5,5,15,High Value - Loyal,2011-11-15 13:47:00,6.0,0,1021.1633119434503,0.0,Loyalty / Upsell
17221.0,5,4,775.67,5,3,3,11,Mid Value - Stable,2011-12-02 13:35:00,23.0,0,190.92584302103316,0.0,Low Cost Engagement
17222.0,34,6,1605.01,4,4,4,12,Mid Value - Stable,,,1,371.9975511254135,371.9975511254135,Low Cost Engagement
17223.0,279,3,873.53,2,3,3,8,Mid Value - Stable,,,1,173.18003122398545,173.18003122398545,Low Cost Engagement
17224.0,470,1,100.86,1,2,1,4,Low Value - Likely Churn,,,1,-4.392007202383269,-4.392007202383269,No Action
17225.0,551,1,131.15,1,2,1,4,Low Value - Likely Churn,,,1,-3.843525073729208,-3.843525073729208,No Action
17226.0,278,3,900.12,2,3,3,8,Mid Value - Stable,,,1,139.69174161715054,139.69174161715054,Low Cost Engagement
17227.0,30,11,1803.02,4,5,4,13,High Value - Loyal,2011-11-21 10:51:00,11.0,0,450.20967179352533,0.0,Low Cost Engagement
17228.0,33,11,2759.71,4,5,5,14,High Value - Loyal,2011-11-24 10:24:00,14.0,0,813.2096708156096,0.0,Loyalty / Upsell
17229.0,65,2,318.76,3,2,2,7,Mid Value - Stable,,,1,216.5401429277039,216.5401429277039,Low Cost Engagement
17230.0,233,23,9695.91,2,5,5,12,High Value - At Risk,,,1,283.03358408908616,283.03358408908616,Low Cost Engagement
17231.0,33,33,6236.54,4,5,5,14,High Value - Loyal,2011-11-27 15:18:00,18.0,0,1553.0945661628423,0.0,Loyalty / Upsell
17233.0,4,3,560.86,5,3,3,11,Mid Value - Stable,,,1,118.58510461929924,118.58510461929924,Low Cost Engagement
17234.0,152,1,149.89,3,2,1,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17235.0,341,7,1696.72,2,4,4,10,High Value - At Risk,2011-11-14 15:51:00,5.0,0,564.8514478336369,0.0,Loyalty / Upsell
17236.0,148,11,1710.86,3,5,4,12,Mid Value - Stable,2011-11-27 12:00:00,17.0,0,452.5323275973446,0.0,Low Cost Engagement
17237.0,345,2,687.39,2,2,3,7,Mid Value - Stable,2011-11-28 15:02:00,19.0,0,211.32532161375144,0.0,Low Cost Engagement
17238.0,20,28,6548.96,5,5,5,15,High Value - Loyal,2011-12-07 11:35:00,27.0,0,1695.836637591934,0.0,Loyalty / Upsell
17239.0,282,6,1174.15,2,4,4,10,High Value - At Risk,,,1,239.11830762753618,239.11830762753618,Low Cost Engagement
17240.0,565,1,130.6,1,2,1,4,Low Value - Likely Churn,,,1,-3.755611847352802,-3.755611847352802,No Action
17241.0,354,12,2744.14,2,5,5,12,High Value - At Risk,,,1,17.661112185526346,17.661112185526346,No Action
17242.0,77,5,2889.28,3,4,5,12,Mid Value - Stable,,,1,671.4901189768728,671.4901189768728,High Priority Retention
17243.0,8,73,17525.15,5,5,5,15,High Value - Loyal,2011-12-08 13:26:00,29.0,0,4473.987319836705,0.0,Loyalty / Upsell
17244.0,22,5,1826.04,4,4,4,12,Mid Value - Stable,,,1,476.0763907513383,476.0763907513383,Low Cost Engagement
17245.0,174,2,371.63,3,2,2,7,Mid Value - Stable,,,1,69.05432602602077,69.05432602602077,No Action
17246.0,516,2,38.92,1,2,1,4,Low Value - Likely Churn,,,1,4.792521272297453,4.792521272297453,No Action
17248.0,89,2,546.16,3,2,2,7,Mid Value - Stable,,,1,179.08570984583065,179.08570984583065,Low Cost Engagement
17249.0,398,1,68.03,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17250.0,230,1,162.65,2,2,1,5,Low Value - Likely Churn,2011-12-06 12:15:00,26.0,0,222.57301334009483,0.0,Low Cost Engagement
17251.0,332,4,803.73,2,3,3,8,Mid Value - Stable,,,1,131.0880102029282,131.0880102029282,Low Cost Engagement
17252.0,86,2,353.86,3,2,2,7,Mid Value - Stable,,,1,16.871826406515748,16.871826406515748,No Action
17254.0,370,1,198.29,2,2,1,5,Low Value - Likely Churn,2011-12-05 12:46:00,25.0,0,145.77255448803737,0.0,Low Cost Engagement
17255.0,10,4,799.13,5,3,3,11,Mid Value - Stable,,,1,181.7640754613978,181.7640754613978,Low Cost Engagement
17256.0,76,5,498.93,3,4,2,9,Mid Value - Stable,,,1,113.35064745789951,113.35064745789951,Low Cost Engagement
17257.0,405,2,192.73,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17258.0,366,2,417.3,2,2,2,6,Low Value - Likely Churn,,,1,47.08633310432526,47.08633310432526,No Action
17259.0,117,6,1889.34,3,4,4,11,Mid Value - Stable,,,1,443.5112907053588,443.5112907053588,Low Cost Engagement
17260.0,380,1,120.95,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17261.0,479,1,230.44,1,2,1,4,Low Value - Likely Churn,,,1,-4.330198494415837,-4.330198494415837,No Action
17262.0,21,11,2757.62,4,5,5,14,High Value - Loyal,,,1,627.7318088802923,627.7318088802923,High Priority Retention
17263.0,177,1,63.440000000000005,3,2,1,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17264.0,393,1,279.59,1,2,2,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17265.0,108,2,562.9,3,2,3,8,Mid Value - Stable,,,1,180.7162897870864,180.7162897870864,Low Cost Engagement
17266.0,117,3,320.15,3,3,2,8,Mid Value - Stable,2011-12-07 14:12:00,28.0,0,120.4210499111641,0.0,Low Cost Engagement
17267.0,96,2,317.62,3,2,2,7,Mid Value - Stable,,,1,,,Low Cost Engagement
17268.0,77,11,1733.89,3,5,4,12,Mid Value - Stable,,,1,365.34925719072385,365.34925719072385,Low Cost Engagement
17269.0,355,1,537.46,2,2,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17270.0,438,2,604.4,1,2,3,6,Low Value - Likely Churn,,,1,64.99132989503916,64.99132989503916,No Action
17271.0,705,1,210.39,1,2,1,4,Low Value - Likely Churn,,,1,-3.0950965105779495,-3.0950965105779495,No Action
17272.0,11,5,2144.53,5,4,4,13,High Value - Loyal,,,1,954.4434115329165,954.4434115329165,High Priority Retention
17273.0,393,1,141.12,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17274.0,4,2,577.38,5,2,3,10,New / Low Engagement,,,1,79.24617551598178,79.24617551598178,No Action
17275.0,352,1,114.52,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17276.0,369,2,451.34,2,2,2,6,Low Value - Likely Churn,,,1,0.5879747803800055,0.5879747803800055,No Action
17277.0,197,2,1065.35,3,2,3,8,Mid Value - Stable,,,1,214.70586164273354,214.70586164273354,Low Cost Engagement
17278.0,210,2,271.24,3,2,2,7,Mid Value - Stable,,,1,112.38904571696223,112.38904571696223,Low Cost Engagement
17279.0,27,1,187.83,4,2,1,7,New / Low Engagement,,,1,,,Low Cost Engagement
17280.0,407,1,118.86,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17281.0,343,6,797.8499999999999,2,4,3,9,High Value - At Risk,,,1,96.37183444325616,96.37183444325616,No Action
17282.0,99,5,2339.66,3,4,4,11,Mid Value - Stable,,,1,653.6294918107259,653.6294918107259,High Priority Retention
17283.0,348,1,188.46,2,2,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
17284.0,29,11,2328.22,4,5,4,13,High Value - Loyal,,,1,966.2916423399578,966.2916423399578,High Priority Retention
17285.0,597,2,428.34,1,2,2,5,Low Value - Likely Churn,,,1,22.91631381344163,22.91631381344163,No Action
