Customer ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,last_purchase_post,days_until_next_purchase,churned
17344.0,15,3,454.61,5,3,2,10,Mid Value - Stable,,,1
17345.0,62,11,1230.77,4,5,4,13,High Value - Loyal,2011-11-24 15:03:00,15.0,0
17346.0,8,24,4761.9,5,5,5,15,High Value - Loyal,2011-12-06 12:18:00,26.0,0
17347.0,55,1,228.96,4,2,1,7,New / Low Engagement,,,1
17348.0,5,7,2089.07,5,4,4,13,High Value - Loyal,2011-11-25 11:25:00,15.0,0
17349.0,148,5,852.25,3,4,3,10,Mid Value - Stable,,,1
17350.0,15,6,1481.181,5,4,4,13,High Value - Loyal,2011-12-01 15:47:00,22.0,0
17351.0,5,12,1988.23,5,5,4,14,High Value - Loyal,,,1
17352.0,665,1,36.25,1,2,1,4,Low Value - Likely Churn,,,1
17353.0,98,7,3155.55,3,4,5,12,Mid Value - Stable,,,1
17354.0,20,4,3143.46,5,3,5,13,High Value - Loyal,,,1
17355.0,355,1,285.11,2,2,2,6,Low Value - Likely Churn,,,1
17356.0,281,5,946.47,2,4,3,9,High Value - At Risk,,,1
17358.0,272,5,866.05,2,4,3,9,High Value - At Risk,,,1
17359.0,617,1,156.6,1,2,1,4,Low Value - Likely Churn,2011-11-28 14:37:00,19.0,0
17360.0,153,5,946.59,3,4,3,10,Mid Value - Stable,2011-11-22 13:11:00,13.0,0
17361.0,18,5,880.64,5,4,3,12,Mid Value - Stable,,,1
17362.0,208,8,1010.54,3,4,3,10,Mid Value - Stable,,,1
17363.0,364,3,940.86,2,3,3,8,Mid Value - Stable,,,1
17364.0,106,26,9837.18,3,5,5,13,High Value - Loyal,2011-12-09 09:00:00,29.0,0
17365.0,20,15,7779.46,5,5,5,15,High Value - Loyal,2011-11-27 12:13:00,17.0,0
17366.0,361,3,1094.59,2,3,3,8,Mid Value - Stable,,,1
17367.0,207,1,168.4,3,2,1,6,Low Value - Likely Churn,,,1
17368.0,2,15,2103.16,5,5,4,14,High Value - Loyal,2011-11-16 15:26:00,7.0,0
17369.0,425,1,979.2,1,2,3,6,Low Value - Likely Churn,,,1
17370.0,42,4,446.18,4,3,2,9,Mid Value - Stable,,,1
17371.0,330,4,336.29,2,3,2,7,Mid Value - Stable,2011-11-22 13:30:00,13.0,0
17372.0,10,31,4325.43,5,5,5,15,High Value - Loyal,,,1
17373.0,9,7,1167.5,5,4,4,13,High Value - Loyal,,,1
17374.0,188,4,711.21,3,3,3,9,Mid Value - Stable,,,1
17375.0,159,5,632.95,3,4,3,10,Mid Value - Stable,,,1
17376.0,40,4,453.64,4,3,2,9,Mid Value - Stable,,,1
17377.0,0,89,17530.85,5,5,5,15,High Value - Loyal,2011-11-16 11:17:00,6.0,0
17378.0,343,2,0.0,2,2,1,5,Low Value - Likely Churn,,,1
17380.0,403,4,643.75,1,3,3,7,Mid Value - Stable,,,1
17381.0,36,37,39095.59,4,5,5,14,High Value - Loyal,2011-12-01 11:59:00,21.0,0
17382.0,34,8,902.28,4,4,3,11,Mid Value - Stable,,,1
17383.0,422,1,110.7,1,2,1,4,Low Value - Likely Churn,2011-12-05 17:36:00,26.0,0
17384.0,188,2,398.8,3,2,2,7,Mid Value - Stable,2011-11-20 15:48:00,11.0,0
17386.0,68,6,1823.69,3,4,4,11,Mid Value - Stable,2011-12-02 11:28:00,22.0,0
17387.0,3,1,346.44,5,2,2,9,New / Low Engagement,2011-11-20 11:00:00,10.0,0
17388.0,47,11,2691.57,4,5,4,13,High Value - Loyal,,,1
17389.0,2,72,44486.73,5,5,5,15,High Value - Loyal,2011-12-09 09:38:00,29.0,0
17390.0,390,1,149.3,2,2,1,5,Low Value - Likely Churn,,,1
17391.0,133,2,508.8,3,2,2,7,Mid Value - Stable,,,1
17392.0,276,3,626.56,2,3,3,8,Mid Value - Stable,,,1
17393.0,380,2,381.15,2,2,2,6,Low Value - Likely Churn,,,1
17394.0,188,1,203.87,3,2,1,6,Low Value - Likely Churn,,,1
17395.0,477,1,97.5,1,2,1,4,Low Value - Likely Churn,,,1
17396.0,8,16,8529.6,5,5,5,15,High Value - Loyal,,,1
17397.0,385,1,536.77,2,2,2,6,Low Value - Likely Churn,2011-11-17 14:08:00,8.0,0
17398.0,84,3,653.38,3,3,3,9,Mid Value - Stable,,,1
17399.0,509,1,-25111.09,1,2,1,4,Low Value - Likely Churn,,,1
17400.0,95,8,4677.05,3,4,5,12,Mid Value - Stable,,,1
17401.0,510,1,114.85,1,2,1,4,Low Value - Likely Churn,,,1
17402.0,20,24,4447.38,5,5,5,15,High Value - Loyal,2011-12-05 10:15:00,25.0,0
17403.0,5,2,400.57,5,2,2,9,New / Low Engagement,,,1
17404.0,23,25,44768.34,4,5,5,14,High Value - Loyal,2011-12-05 16:26:00,26.0,0
17405.0,33,4,818.82,4,3,3,10,Mid Value - Stable,2011-12-08 17:12:00,29.0,0
17406.0,299,18,4592.1,2,5,5,12,High Value - At Risk,,,1
17407.0,381,1,552.9,2,2,2,6,Low Value - Likely Churn,,,1
17408.0,132,4,164.89,3,3,1,7,Mid Value - Stable,,,1
17409.0,154,10,7793.51,3,5,5,13,High Value - Loyal,,,1
17410.0,7,4,978.38,5,3,3,11,Mid Value - Stable,2011-11-23 15:46:00,14.0,0
17411.0,45,8,1077.03,4,4,3,11,Mid Value - Stable,2011-11-27 14:25:00,18.0,0
17412.0,29,17,3997.14,4,5,5,14,High Value - Loyal,2011-12-07 11:36:00,27.0,0
17413.0,374,2,560.14,2,2,3,7,Mid Value - Stable,,,1
17414.0,13,6,2249.52,5,4,4,13,High Value - Loyal,,,1
17415.0,49,1,507.84,4,2,2,8,New / Low Engagement,,,1
17416.0,47,24,16206.86,4,5,5,14,High Value - Loyal,2011-11-10 12:47:00,0.0,0
17417.0,518,1,164.18,1,2,1,4,Low Value - Likely Churn,,,1
17418.0,11,3,670.0600000000001,5,3,3,11,Mid Value - Stable,,,1
17419.0,8,18,5692.31,5,5,5,15,High Value - Loyal,2011-11-28 13:47:00,19.0,0
17420.0,19,8,1074.53,5,4,3,12,Mid Value - Stable,,,1
17421.0,355,3,1059.41,2,3,3,8,Mid Value - Stable,,,1
17422.0,55,19,3061.25,4,5,5,14,High Value - Loyal,2011-11-23 13:27:00,14.0,0
17423.0,14,5,1084.17,5,4,3,12,Mid Value - Stable,,,1
17424.0,397,1,-176.96,1,2,1,4,Low Value - Likely Churn,,,1
17425.0,30,1,688.97,4,2,3,9,New / Low Engagement,2011-11-20 15:30:00,11.0,0
17426.0,60,14,6864.7,4,5,5,14,High Value - Loyal,2011-12-05 16:12:00,26.0,0
17427.0,41,1,100.8,4,2,1,7,New / Low Engagement,,,1
17428.0,7,48,30216.66,5,5,5,15,High Value - Loyal,2011-12-09 09:45:00,29.0,0
17429.0,90,7,1342.16,3,4,4,11,Mid Value - Stable,,,1
17430.0,2,4,735.17,5,3,3,11,Mid Value - Stable,,,1
17431.0,282,1,403.3,2,2,2,6,Low Value - Likely Churn,,,1
17432.0,6,8,1561.52,5,4,4,13,High Value - Loyal,2011-11-21 17:33:00,12.0,0
17433.0,57,2,569.96,4,2,3,9,New / Low Engagement,,,1
17434.0,4,5,1100.83,5,4,3,12,Mid Value - Stable,2011-12-07 13:16:00,28.0,0
17435.0,380,1,331.35,2,2,2,6,Low Value - Likely Churn,,,1
17436.0,196,6,427.41,3,4,2,9,Mid Value - Stable,2011-12-08 12:30:00,28.0,0
17437.0,499,1,373.17,1,2,2,5,Low Value - Likely Churn,,,1
17438.0,216,6,1412.62,2,4,4,10,High Value - At Risk,,,1
17439.0,625,1,325.74,1,2,2,5,Low Value - Likely Churn,,,1
17440.0,117,6,314.26,3,4,2,9,Mid Value - Stable,,,1
17441.0,701,1,293.35,1,2,2,5,Low Value - Likely Churn,,,1
17442.0,6,22,4505.65,5,5,5,15,High Value - Loyal,2011-11-10 14:54:00,1.0,0
17443.0,189,1,534.24,3,2,2,7,Mid Value - Stable,,,1
17444.0,117,3,2940.04,3,3,5,11,Mid Value - Stable,,,1
17445.0,600,1,-506.51,1,2,1,4,Low Value - Likely Churn,,,1
17446.0,146,2,120.9,3,2,1,6,Low Value - Likely Churn,,,1
17447.0,9,2,541.53,5,2,2,9,New / Low Engagement,,,1
17448.0,114,54,10192.73,3,5,5,13,High Value - Loyal,,,1
17449.0,14,13,4509.46,5,5,5,15,High Value - Loyal,2011-12-07 16:56:00,28.0,0
17450.0,5,51,213249.36,5,5,5,15,High Value - Loyal,2011-12-01 13:29:00,22.0,0
17451.0,25,5,1020.4,4,4,3,11,Mid Value - Stable,2011-12-08 15:02:00,29.0,0
17452.0,572,1,-227.28,1,2,1,4,Low Value - Likely Churn,,,1
17453.0,33,1,341.99999999999994,4,2,2,8,New / Low Engagement,2011-11-22 09:42:00,12.0,0
17454.0,161,11,1532.64,3,5,4,12,Mid Value - Stable,,,1
17455.0,173,1,131.7,3,2,1,6,Low Value - Likely Churn,,,1
17456.0,334,2,1225.42,2,2,4,8,Mid Value - Stable,,,1
17457.0,96,18,5799.01,3,5,5,13,High Value - Loyal,,,1
17458.0,351,1,213.08,2,2,1,5,Low Value - Likely Churn,2011-11-24 13:01:00,15.0,0
17459.0,12,2,657.3,5,2,3,10,New / Low Engagement,,,1
17460.0,48,21,2007.4,4,5,4,13,High Value - Loyal,,,1
17462.0,20,3,662.94,5,3,3,11,Mid Value - Stable,,,1
17463.0,18,8,2339.6,5,4,4,13,High Value - Loyal,2011-11-23 13:40:00,14.0,0
17464.0,127,4,879.74,3,3,3,9,Mid Value - Stable,,,1
17465.0,395,9,2533.64,1,4,4,9,High Value - At Risk,,,1
17466.0,48,1,460.41,4,2,2,8,New / Low Engagement,2011-11-29 13:15:00,20.0,0
17467.0,364,1,102.6,2,2,1,5,Low Value - Likely Churn,,,1
17468.0,344,1,57.8,2,2,1,5,Low Value - Likely Churn,2011-11-29 15:33:00,20.0,0
17469.0,42,21,4579.4400000000005,4,5,5,14,High Value - Loyal,2011-11-23 13:15:00,14.0,0
17470.0,14,11,2804.87,5,5,5,15,High Value - Loyal,,,1
17471.0,444,1,321.65000000000003,1,2,2,5,Low Value - Likely Churn,,,1
17472.0,160,4,935.1,3,3,3,9,Mid Value - Stable,,,1
17473.0,370,3,592.15,2,3,3,8,Mid Value - Stable,,,1
17474.0,569,1,1047.0,1,2,3,6,Low Value - Likely Churn,,,1
17475.0,48,1,194.37,4,2,1,7,New / Low Engagement,,,1
17476.0,362,4,446.51,2,3,2,7,Mid Value - Stable,,,1
17477.0,582,5,1079.0,1,4,3,8,High Value - At Risk,,,1
17478.0,377,2,1272.8,2,2,4,8,Mid Value - Stable,,,1
17479.0,602,1,389.2600000000001,1,2,2,5,Low Value - Likely Churn,,,1
17480.0,43,3,896.72,4,3,3,10,Mid Value - Stable,,,1
17481.0,5,3,659.38,5,3,3,11,Mid Value - Stable,2011-12-06 12:28:00,26.0,0
17482.0,456,2,778.19,1,2,3,6,Low Value - Likely Churn,,,1
17483.0,34,4,591.73,4,3,3,10,Mid Value - Stable,,,1
17484.0,545,2,209.57,1,2,1,4,Low Value - Likely Churn,,,1
17485.0,707,1,-29.55,1,2,1,4,Low Value - Likely Churn,,,1
17486.0,230,1,396.87,2,2,2,6,Low Value - Likely Churn,,,1
17487.0,697,1,160.55,1,2,1,4,Low Value - Likely Churn,,,1
17488.0,610,1,336.5,1,2,2,5,Low Value - Likely Churn,,,1
17489.0,28,2,376.64,4,2,2,8,New / Low Engagement,,,1
17490.0,33,8,1937.52,4,4,4,12,Mid Value - Stable,2011-12-09 09:08:00,29.0,0
17491.0,6,16,5189.7,5,5,5,15,High Value - Loyal,2011-12-08 16:18:00,29.0,0
17492.0,217,3,1122.42,2,3,3,8,Mid Value - Stable,,,1
17493.0,354,1,100.91,2,2,1,5,Low Value - Likely Churn,,,1
17494.0,471,1,54.7,1,2,1,4,Low Value - Likely Churn,,,1
17495.0,8,3,604.1,5,3,3,11,Mid Value - Stable,2011-12-02 12:08:00,22.0,0
17496.0,328,5,1385.89,2,4,4,10,High Value - At Risk,,,1
17497.0,359,2,287.25,2,2,2,6,Low Value - Likely Churn,,,1
17498.0,45,1,272.22,4,2,2,8,New / Low Engagement,,,1
17499.0,259,3,1296.84,2,3,4,9,Mid Value - Stable,,,1
17501.0,190,2,288.6,3,2,2,7,Mid Value - Stable,,,1
17503.0,8,1,340.43,5,2,2,9,New / Low Engagement,2011-12-07 09:18:00,27.0,0
17504.0,175,19,9313.37,3,5,5,13,High Value - Loyal,,,1
17505.0,131,5,2435.48,3,4,4,11,Mid Value - Stable,,,1
17506.0,39,2,294.29,4,2,2,8,New / Low Engagement,,,1
17507.0,231,2,605.58,2,2,3,7,Mid Value - Stable,,,1
17508.0,250,9,4546.78,2,4,5,11,High Value - At Risk,,,1
17509.0,27,11,6100.74,4,5,5,14,High Value - Loyal,,,1
17510.0,390,1,206.08,2,2,1,5,Low Value - Likely Churn,2011-11-15 10:00:00,5.0,0
17511.0,0,81,160574.84,5,5,5,15,High Value - Loyal,2011-12-07 10:12:00,27.0,0
17512.0,20,19,4980.59,5,5,5,15,High Value - Loyal,2011-11-11 12:11:00,1.0,0
17513.0,41,3,1158.8,4,3,4,11,Mid Value - Stable,,,1
17514.0,97,2,542.83,3,2,2,7,Mid Value - Stable,,,1
17515.0,0,9,1617.46,5,4,4,13,High Value - Loyal,,,1
17516.0,88,5,798.32,3,4,3,10,Mid Value - Stable,2011-11-24 16:51:00,15.0,0
17517.0,278,1,153.94,2,2,1,5,Low Value - Likely Churn,,,1
17518.0,395,2,329.42,1,2,2,5,Low Value - Likely Churn,,,1
17519.0,103,16,4746.78,3,5,5,13,High Value - Loyal,2011-11-22 16:43:00,13.0,0
17520.0,23,1,546.81,4,2,2,8,New / Low Engagement,,,1
17521.0,34,4,1052.6,4,3,3,10,Mid Value - Stable,2011-11-15 14:00:00,6.0,0
17522.0,108,4,912.25,3,3,3,9,Mid Value - Stable,2011-12-08 12:31:00,28.0,0
17524.0,330,4,508.9,2,3,2,7,Mid Value - Stable,,,1
17525.0,329,3,1161.9,2,3,4,9,Mid Value - Stable,,,1
17526.0,174,14,3369.64,3,5,5,13,High Value - Loyal,2011-12-08 18:56:00,29.0,0
17527.0,23,6,888.86,4,4,3,11,Mid Value - Stable,,,1
17528.0,12,5,2511.74,5,4,4,13,High Value - Loyal,2011-12-08 13:27:00,29.0,0
17529.0,579,2,1240.25,1,2,4,7,Mid Value - Stable,,,1
17530.0,12,11,2746.05,5,5,5,15,High Value - Loyal,2011-12-08 18:42:00,29.0,0
17531.0,90,9,1191.22,3,4,4,11,Mid Value - Stable,,,1
17532.0,355,1,65.34,2,2,1,5,Low Value - Likely Churn,,,1
17533.0,404,1,34.8,1,2,1,4,Low Value - Likely Churn,,,1
17534.0,23,5,1668.83,4,4,4,12,Mid Value - Stable,,,1
17535.0,249,1,164.4,2,2,1,5,Low Value - Likely Churn,,,1
17536.0,146,3,364.83,3,3,2,8,Mid Value - Stable,,,1
17537.0,272,1,630.7,2,2,3,7,Mid Value - Stable,2011-11-10 10:56:00,0.0,0
17539.0,586,7,1047.07,1,4,3,8,High Value - At Risk,,,1
17540.0,285,5,1280.5,2,4,4,10,High Value - At Risk,2011-12-01 09:00:00,21.0,0
17541.0,479,1,124.46,1,2,1,4,Low Value - Likely Churn,,,1
17542.0,239,3,341.7,2,3,2,7,Mid Value - Stable,,,1
17543.0,519,1,120.05,1,2,1,4,Low Value - Likely Churn,,,1
17544.0,359,3,960.69,2,3,3,8,Mid Value - Stable,,,1
17545.0,12,6,1448.54,5,4,4,13,High Value - Loyal,,,1
17546.0,515,1,-648.05,1,2,1,4,Low Value - Likely Churn,,,1
17547.0,341,4,680.5500000000001,2,3,3,8,Mid Value - Stable,,,1
17548.0,187,6,345.0,3,4,2,9,Mid Value - Stable,,,1
17549.0,21,1,28.2,4,2,1,7,New / Low Engagement,2011-11-16 09:59:00,6.0,0
17550.0,166,10,2206.54,3,5,4,12,Mid Value - Stable,,,1
17551.0,328,1,306.84,2,2,2,6,Low Value - Likely Churn,,,1
17552.0,12,16,3039.2,5,5,5,15,High Value - Loyal,,,1
17553.0,99,4,3757.6,3,3,5,11,Mid Value - Stable,,,1
17554.0,28,3,1460.03,4,3,4,11,Mid Value - Stable,2011-12-08 14:15:00,29.0,0
17555.0,304,4,769.93,2,3,3,8,Mid Value - Stable,2011-11-20 12:22:00,10.0,0
17556.0,175,2,300.67,3,2,2,7,Mid Value - Stable,,,1
17557.0,13,3,473.16,5,3,2,10,Mid Value - Stable,2011-11-25 12:57:00,16.0,0
17558.0,362,1,259.17,2,2,2,6,Low Value - Likely Churn,,,1
17559.0,482,1,167.62,1,2,1,4,Low Value - Likely Churn,,,1
17560.0,64,9,1895.8,3,4,4,11,Mid Value - Stable,,,1
17561.0,360,3,554.72,2,3,3,8,Mid Value - Stable,2011-11-20 12:53:00,11.0,0
17562.0,20,7,941.68,5,4,3,12,Mid Value - Stable,2011-11-25 14:21:00,16.0,0
17563.0,547,5,309.28000000000003,1,4,2,7,High Value - At Risk,,,1
17564.0,13,2,243.46,5,2,1,8,New / Low Engagement,2011-11-15 13:27:00,6.0,0
17565.0,556,1,131.83,1,2,1,4,Low Value - Likely Churn,,,1
17567.0,26,10,4619.11,4,5,5,14,High Value - Loyal,2011-12-02 15:48:00,23.0,0
17568.0,602,1,382.79,1,2,2,5,Low Value - Likely Churn,,,1
17569.0,301,1,344.14,2,2,2,6,Low Value - Likely Churn,,,1
17570.0,350,2,0.0,2,2,1,5,Low Value - Likely Churn,,,1
17571.0,19,5,1703.75,5,4,4,13,High Value - Loyal,,,1
17572.0,40,10,723.01,4,5,3,12,Mid Value - Stable,,,1
17573.0,54,3,164.51,4,3,1,8,Mid Value - Stable,2011-11-10 13:01:00,1.0,0
17574.0,212,1,185.65,3,2,1,6,Low Value - Likely Churn,,,1
17575.0,636,1,171.7,1,2,1,4,Low Value - Likely Churn,,,1
17576.0,7,43,8587.41,5,5,5,15,High Value - Loyal,2011-12-01 18:12:00,22.0,0
17577.0,614,2,348.75,1,2,2,5,Low Value - Likely Churn,,,1
17578.0,160,10,1003.73,3,5,3,11,Mid Value - Stable,,,1
17579.0,90,4,566.54,3,3,3,9,Mid Value - Stable,2011-12-05 12:28:00,25.0,0
17580.0,222,5,545.27,2,4,2,8,High Value - At Risk,,,1
17581.0,2,50,17262.79,5,5,5,15,High Value - Loyal,2011-12-09 12:21:00,29.0,0
17582.0,205,6,1433.7,3,4,4,11,Mid Value - Stable,,,1
17583.0,529,1,135.95,1,2,1,4,Low Value - Likely Churn,,,1
17584.0,96,5,4816.57,3,4,5,12,Mid Value - Stable,2011-12-02 17:12:00,23.0,0
17585.0,78,7,2093.3,3,4,4,11,Mid Value - Stable,,,1
17586.0,588,1,167.4,1,2,1,4,Low Value - Likely Churn,,,1
17587.0,597,1,181.66,1,2,1,4,Low Value - Likely Churn,,,1
17588.0,69,9,2901.65,3,4,5,12,Mid Value - Stable,,,1
17589.0,29,21,13904.82,4,5,5,14,High Value - Loyal,,,1
17590.0,9,1,349.38,5,2,2,9,New / Low Engagement,2011-12-07 12:55:00,28.0,0
17591.0,42,9,2765.7200000000003,4,4,5,13,High Value - Loyal,,,1
17592.0,708,2,0.0,1,2,1,4,Low Value - Likely Churn,,,1
17593.0,61,14,7365.8,4,5,5,14,High Value - Loyal,2011-12-06 10:30:00,26.0,0
17594.0,54,4,2497.88,4,3,4,11,Mid Value - Stable,,,1
17595.0,6,1,157.9,5,2,1,8,New / Low Engagement,2011-11-27 16:08:00,18.0,0
17596.0,14,13,4612.15,5,5,5,15,High Value - Loyal,2011-11-16 14:11:00,7.0,0
17597.0,183,7,3425.29,3,4,5,12,Mid Value - Stable,,,1
17598.0,350,1,409.98,2,2,2,6,Low Value - Likely Churn,,,1
17599.0,434,3,44.55,1,3,1,5,Low Value - Likely Churn,,,1
17601.0,208,2,421.48,3,2,2,7,Mid Value - Stable,,,1
17602.0,12,15,5517.83,5,5,5,15,High Value - Loyal,2011-12-07 13:53:00,28.0,0
17603.0,19,11,120.01000000000002,5,5,1,11,Mid Value - Stable,,,1
17604.0,186,6,945.93,3,4,3,10,Mid Value - Stable,,,1
17605.0,559,1,160.75,1,2,1,4,Low Value - Likely Churn,,,1
17606.0,706,1,87.30000000000001,1,2,1,4,Low Value - Likely Churn,,,1
17607.0,345,1,333.81,2,2,2,6,Low Value - Likely Churn,,,1
17608.0,2,4,498.53,5,3,2,10,Mid Value - Stable,,,1
17609.0,10,14,1758.99,5,5,4,14,High Value - Loyal,,,1
17610.0,509,8,1427.84,1,4,4,9,High Value - At Risk,,,1
17611.0,0,32,7905.08,5,5,5,15,High Value - Loyal,2011-12-06 09:46:00,26.0,0
17612.0,22,32,5156.14,4,5,5,14,High Value - Loyal,,,1
17613.0,13,14,4237.47,5,5,5,15,High Value - Loyal,2011-11-17 10:51:00,7.0,0
17614.0,26,1,390.07,4,2,2,8,New / Low Engagement,,,1
17615.0,99,7,725.7,3,4,3,10,Mid Value - Stable,,,1
17616.0,143,4,1060.8,3,3,3,9,Mid Value - Stable,,,1
17617.0,528,2,237.28,1,2,1,4,Low Value - Likely Churn,,,1
17618.0,217,12,3743.14,2,5,5,12,High Value - At Risk,2011-12-04 11:50:00,24.0,0
17619.0,281,1,218.52,2,2,1,5,Low Value - Likely Churn,,,1
17620.0,29,1,81.44,4,2,1,7,New / Low Engagement,,,1
17621.0,160,7,2551.2,3,4,4,11,Mid Value - Stable,2011-11-18 17:11:00,9.0,0
17622.0,566,3,1125.17,1,3,3,7,Mid Value - Stable,,,1
17623.0,2,7,2383.67,5,4,4,13,High Value - Loyal,,,1
17624.0,187,3,1125.45,3,3,3,9,Mid Value - Stable,2011-11-25 10:52:00,15.0,0
17625.0,21,7,5640.0,4,4,5,13,High Value - Loyal,2011-11-21 13:36:00,12.0,0
17626.0,572,1,254.0,1,2,2,5,Low Value - Likely Churn,,,1
17627.0,448,2,285.11,1,2,2,5,Low Value - Likely Churn,,,1
17628.0,50,1,75.75,4,2,1,7,New / Low Engagement,,,1
17629.0,36,9,2003.57,4,4,4,12,Mid Value - Stable,2011-12-04 10:56:00,24.0,0
17630.0,139,2,503.6,3,2,2,7,Mid Value - Stable,,,1
17631.0,106,6,886.66,3,4,3,10,Mid Value - Stable,2011-12-08 09:47:00,28.0,0
17632.0,686,2,-12.7,1,2,1,4,Low Value - Likely Churn,,,1
17633.0,0,9,1974.89,5,4,4,13,High Value - Loyal,,,1
17634.0,5,9,2361.9700000000003,5,4,4,13,High Value - Loyal,,,1
17635.0,393,4,1256.83,1,3,4,8,Mid Value - Stable,,,1
17637.0,0,2,547.0600000000001,5,2,2,9,New / Low Engagement,,,1
17638.0,616,2,842.4,1,2,3,6,Low Value - Likely Churn,,,1
17639.0,245,6,615.17,2,4,3,9,High Value - At Risk,,,1
17640.0,56,8,3107.59,4,4,5,13,High Value - Loyal,,,1
17641.0,708,1,-6.95,1,2,1,4,Low Value - Likely Churn,,,1
17642.0,89,5,1824.49,3,4,4,11,Mid Value - Stable,,,1
17643.0,342,2,541.25,2,2,2,6,Low Value - Likely Churn,,,1
17644.0,5,27,5531.78,5,5,5,15,High Value - Loyal,2011-12-08 13:43:00,29.0,0
17645.0,697,1,-9.9,1,2,1,4,Low Value - Likely Churn,,,1
17646.0,188,16,4094.16,3,5,5,13,High Value - Loyal,,,1
17647.0,34,3,331.66,4,3,2,9,Mid Value - Stable,,,1
17648.0,30,6,2208.42,4,4,4,12,Mid Value - Stable,,,1
17649.0,104,5,1542.44,3,4,4,11,Mid Value - Stable,,,1
17651.0,1,20,5347.67,5,5,5,15,High Value - Loyal,2011-11-28 10:29:00,18.0,0
17652.0,4,16,4470.860000000001,5,5,5,15,High Value - Loyal,2011-11-14 12:55:00,5.0,0
17653.0,6,4,1207.56,5,3,4,12,Mid Value - Stable,2011-11-10 14:26:00,1.0,0
17654.0,246,1,117.55,2,2,1,5,Low Value - Likely Churn,,,1
17655.0,9,9,3137.54,5,4,5,14,High Value - Loyal,2011-11-29 11:34:00,19.0,0
17656.0,42,5,1674.69,4,4,4,12,Mid Value - Stable,,,1
17657.0,399,1,126.0,1,2,1,4,Low Value - Likely Churn,,,1
17658.0,180,1,317.6,3,2,2,7,Mid Value - Stable,2011-11-29 11:47:00,19.0,0
17659.0,28,14,2760.67,4,5,5,14,High Value - Loyal,2011-12-06 09:29:00,26.0,0
17660.0,110,2,359.47,3,2,2,7,Mid Value - Stable,,,1
17661.0,610,1,-54.0,1,2,1,4,Low Value - Likely Churn,,,1
17662.0,631,2,412.92,1,2,2,5,Low Value - Likely Churn,,,1
17663.0,7,22,4777.41,5,5,5,15,High Value - Loyal,2011-11-14 08:56:00,4.0,0
17664.0,181,3,887.78,3,3,3,9,Mid Value - Stable,2011-11-21 11:29:00,11.0,0
17665.0,462,1,563.1,1,2,3,6,Low Value - Likely Churn,,,1
17666.0,35,4,1728.72,4,3,4,11,Mid Value - Stable,2011-12-06 09:06:00,26.0,0
17667.0,35,12,3883.8,4,5,5,14,High Value - Loyal,,,1
17668.0,7,1,161.85,5,2,1,8,New / Low Engagement,2011-12-08 13:25:00,29.0,0
17669.0,12,10,6142.35,5,5,5,15,High Value - Loyal,,,1
17670.0,197,1,205.7,3,2,1,6,Low Value - Likely Churn,,,1
17671.0,104,6,1640.55,3,4,4,11,Mid Value - Stable,2011-11-24 12:21:00,14.0,0
17672.0,13,9,5707.08,5,4,5,14,High Value - Loyal,,,1
17673.0,36,13,4110.76,4,5,5,14,High Value - Loyal,2011-12-08 13:06:00,29.0,0
17674.0,43,2,851.7,4,2,3,9,New / Low Engagement,,,1
17675.0,6,86,34304.95,5,5,5,15,High Value - Loyal,2011-12-08 18:03:00,29.0,0
17676.0,27,12,2374.92,4,5,4,13,High Value - Loyal,2011-12-05 15:16:00,26.0,0
17677.0,5,88,34521.63,5,5,5,15,High Value - Loyal,2011-12-08 09:56:00,28.0,0
17678.0,233,3,579.81,2,3,3,8,Mid Value - Stable,,,1
17679.0,22,11,3166.56,4,5,5,14,High Value - Loyal,,,1
17680.0,352,3,278.1,2,3,2,7,Mid Value - Stable,2011-11-16 12:42:00,6.0,0
17681.0,566,6,529.6,1,4,2,7,High Value - At Risk,,,1
17682.0,84,11,3866.8,3,5,5,13,High Value - Loyal,2011-11-29 15:59:00,20.0,0
17683.0,355,3,819.01,2,3,3,8,Mid Value - Stable,,,1
17684.0,13,1,239.41,5,2,1,8,New / Low Engagement,,,1
17685.0,58,13,5535.77,4,5,5,14,High Value - Loyal,2011-11-23 11:36:00,13.0,0
17686.0,50,8,7667.44,4,4,5,13,High Value - Loyal,2011-12-02 15:39:00,23.0,0
17687.0,390,1,432.68,2,2,2,6,Low Value - Likely Churn,,,1
17688.0,344,2,286.5,2,2,2,6,Low Value - Likely Churn,,,1
17689.0,357,2,317.08,2,2,2,6,Low Value - Likely Churn,,,1
17690.0,4,20,6934.07,5,5,5,15,High Value - Loyal,2011-11-09 15:17:00,0.0,0
17691.0,327,5,769.85,2,4,3,9,High Value - At Risk,,,1
17692.0,96,14,2962.4,3,5,5,13,High Value - Loyal,,,1
17693.0,105,3,187.02,3,3,1,7,Mid Value - Stable,,,1
17694.0,111,3,1695.97,3,3,4,10,Mid Value - Stable,,,1
17695.0,101,6,1720.54,3,4,4,11,Mid Value - Stable,,,1
17696.0,7,48,7380.89,5,5,5,15,High Value - Loyal,,,1
17697.0,205,1,338.95,3,2,2,7,Mid Value - Stable,,,1
17698.0,230,1,154.95,2,2,1,5,Low Value - Likely Churn,,,1
17699.0,446,2,442.0,1,2,2,5,Low Value - Likely Churn,,,1
